FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VIA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
20211222;22/1/2020;20:25;ANCASH;N.I.;639;DESPISTE;0;1
20211222;22/1/2020;0:50;AREQUIPA;PE-1S;649;DESPISTE;0;0
20211222;22/1/2020;3:00;AREQUIPA;PE-1S;922;DESPISTE;4;18
20211222;22/1/2020;7:15;MOQUEGUA;PE-1S;1131;CHOQUE;0;1
20211222;22/1/2020;16:00;CAJAMARCA;PE-3N;1200;DESPISTE;0;3
20211222;22/1/2020;13:10;CAJAMARCA;PE-3N;1382;DESPISTE;0;1
20211222;23/1/2020;19:00;LIMA;PE-1N;4;CHOQUE;0;2
20211222;23/1/2020;16:30;LORETO;LO-103;9;CHOQUE;0;2
20211222;23/1/2020;21:00;AREQUIPA;PE-34E;16;CHOQUE;0;0
20211222;23/1/2020;6:00;AREQUIPA;PE-34E;33;CHOQUE;0;2
20211222;23/1/2020;8:45;CUSCO;N.I.;68;DESPISTE;0;0
20211222;23/1/2020;8:48;TACNA;PE-1SD;69;DESPISTE;0;0
20211222;23/1/2020;5:00;LIMA;PE-22;70;DESPISTE;0;0
20211222;23/1/2020;22:15;LIMA;PE-1N;73;CHOQUE;0;3
20211222;23/1/2020;23:10;LIMA;PE-1S;93;CHOQUE;0;0
20211222;23/1/2020;22:45;AREQUIPA;PE-34A;122;CHOQUE;0;1
20211222;23/1/2020;14:10;LIMA;PE-1S;141;DESPISTE;0;1
20211222;23/1/2020;17:50;JUNIN;N.I.;142;DESPISTE;0;0
20211222;23/1/2020;15:50;PUNO;N.I.;215;DESPISTE;0;0
20211222;23/1/2020;0:00;PUNO;PE-34B;270;DESPISTE;0;1
20211222;23/1/2020;12:50;MADRE DE DIOS;PE-34B;406;DESPISTE;0;1
20211222;23/1/2020;21:30;ANCASH;PE-1N;425;CHOQUE;0;3
20211222;23/1/2020;1:40;SAN MARTIN;PE-5N;463;CHOQUE;0;1
20211222;23/1/2020;12:05;AREQUIPA;PE-1S;752;DESPISTE;0;0
20211222;23/1/2020;15:00;PIURA;PE-1N;920;DESPISTE;3;16
20211222;23/1/2020;19:40;LIMA;PE-1N;N.I.;ESPECIAL;0;1
20211222;24/1/2020;17:35;CAJAMARCA;PE-3N;18;DESPISTE;0;0
20211222;24/1/2020;13:58;JUNIN;PE-3SA;22;DESPISTE;0;1
20211222;24/1/2020;12:00;LIMA;PE-1NE;28;DESPISTE;1;0
20211222;24/1/2020;9:00;LIMA;PE-20A;29;CHOQUE;0;1
20211222;24/1/2020;6:40;JUNIN;PE-3S;37;DESPISTE;0;0
20211222;24/1/2020;0:10;CAJAMARCA;PE-06B;39;DESPISTE;0;1
20211222;24/1/2020;10:00;JUNIN;PE-22;42;CHOQUE;0;1
20211222;24/1/2020;17:50;JUNIN;PE-3S;59;DESPISTE;0;4
20211222;24/1/2020;2:00;AREQUIPA;PE-34A;122;CHOQUE;0;5
20211222;24/1/2020;12:30;AYACUCHO;PE-3S;133;DESPISTE;0;1
20211222;24/1/2020;17:00;AMAZONAS;PE-5N;290;DESPISTE;0;0
20211222;24/1/2020;20:30;ICA;PE-1S;422;CHOQUE;0;1
20211222;24/1/2020;22:50;ICA;PE-1S;424;CHOQUE;0;0
20211222;24/1/2020;14:50;LA LIBERTAD;PE-1N;468;CHOQUE;1;0
20211222;24/1/2020;11:30;PUNO;PE-3S;1326;CHOQUE;0;1
20211222;25/1/2020;18:30;LIMA;LM-108;3;DESPISTE;0;0
20211222;25/1/2020;10:30;LIMA;PE-20A;24;CHOQUE;0;1
20211222;25/1/2020;5:30;JUNIN;PE-22;55;DESPISTE;0;0
20211222;25/1/2020;19:30;JUNIN;PE-3S;64;DESPISTE;0;0
20211222;25/1/2020;15:30;CUSCO;PE-28B;75;CHOQUE;0;3
20211222;25/1/2020;5:15;LIMA;PE-1S;84;DESPISTE;0;0
20211222;25/1/2020;21:00;LA LIBERTAD;PE-10A;104;CHOQUE;0;1
20211222;25/1/2020;17:30;LAMBAYEQUE;PE-06A;108;DESPISTE;0;1
20211222;25/1/2020;6:00;LIMA;PE-22;123;CHOQUE;0;4
20211222;25/1/2020;6:40;JUNIN;PE-22;156;CHOQUE;0;0
20211222;25/1/2020;7:50;PUNO;PE-5N;156;CHOQUE;0;0
20211222;25/1/2020;22:15;ANCASH;PE-3N;208;CHOQUE;0;0
20211222;25/1/2020;3:00;ANCASH;PE-1N;443;CHOQUE;0;0
20211222;25/1/2020;9:30;LAMBAYEQUE;PE-1N;775;ATROPELLO;0;1
20211222;25/1/2020;10:15;TACNA;PE-1S;1261;ESPECIAL;0;5
20211222;25/1/2020;10:48;TACNA;PE-1S;1333;CHOQUE;0;1
20211222;26/1/2020;5:40;JUNIN;PE-3N;2;CHOQUE;0;1
20211222;26/1/2020;13:30;JUNIN;PE-3S;8;CHOQUE;0;5
20211222;26/1/2020;19:00;AREQUIPA;PE-1SD;23;DESPISTE;0;0
20211222;26/1/2020;5:50;PUNO;PE-30A;24;DESPISTE;0;2
20211222;26/1/2020;12:45;CAJAMARCA;PE-06B;32;DESPISTE;0;2
20211222;26/1/2020;15:00;LIMA;PE-22;34;CHOQUE;0;1
20211222;26/1/2020;16:15;AREQUIPA;PE-34A;63;CHOQUE;0;0
20211222;26/1/2020;18:45;LIMA;PE-1S;88;CHOQUE;0;2
20211222;26/1/2020;16:30;LIMA;PE-1S;131;ATROPELLO;1;0
20211222;26/1/2020;4:40;ANCASH;PE-3N;150;DESPISTE;0;0
20211222;26/1/2020;17:45;UCAYALI;PE-18C;169;DESPISTE;0;5
20211222;26/1/2020;13:40;AMAZONAS;PE-5N;243;CHOQUE;0;4
20211222;26/1/2020;15:00;ANCASH;PE-1N;286;DESPISTE;0;1
20211222;26/1/2020;13:15;ANCASH;PE-14;396;DESPISTE;0;2
20211222;26/1/2020;4:30;ANCASH;PE-3N;530;DESPISTE;0;0
20211222;26/1/2020;14:55;ANCASH;PE-3N;640;DESPISTE;0;0
20211222;26/1/2020;7:30;AREQUIPA;PE-1S;975;CHOQUE;0;0
20211222;26/1/2020;10:45;PIURA;PE-1N;1003;CHOQUE;0;0
20211222;26/1/2020;16:40;CUSCO;PE-3S;1074;DESPISTE;0;4
20211222;27/1/2020;7:30;AREQUIPA;PE-34;47;DESPISTE;0;0
20211222;27/1/2020;14:55;JUNIN;PE-3N;47;DESPISTE;0;0
20211222;27/1/2020;14:45;JUNIN;PE-3N;58;DESPISTE;0;0
20211222;27/1/2020;3:35;LIMA;PE-22;97;CHOQUE;0;1
20211222;27/1/2020;12:15;LIMA;PE-22;109;DESPISTE;0;0
20211222;27/1/2020;3:10;LIMA;PE-22;117;CHOQUE;0;1
20211222;27/1/2020;0:40;LIMA;PE-1S;121;DESPISTE;0;4
20211222;27/1/2020;10:30;LIMA;PE-1S;135;DESPISTE;0;1
20211222;27/1/2020;19:40;LIMA;PE-1N;182;CHOQUE;0;0
20211222;27/1/2020;19:15;ANCASH;PE-1N;340;DESPISTE;1;3
20211222;27/1/2020;10:45;APURIMAC;PE-3S;397;DESPISTE;0;0
20211222;27/1/2020;16:30;SAN MARTIN;PE-5N;542;DESPISTE;0;1
20211222;27/1/2020;6:50;SAN MARTIN;PE-5N;591;DESPISTE;0;1
20211222;27/1/2020;18:10;AREQUIPA;PE-1S;778;DESPISTE;0;0
20211222;27/1/2020;14:25;PUNO;PE-3S;1407;CHOQUE;0;1
20211222;28/1/2020;7:00;AREQUIPA;PE-34E;3;DESPISTE;0;2
20211222;28/1/2020;17:11;AREQUIPA;PE-34E;8;DESPISTE;0;1
20211222;28/1/2020;5:00;LORETO;LO-103;10;ATROPELLO;1;1
20211222;28/1/2020;7:00;LIMA;PE-1S;17;CHOQUE;0;2
20211222;28/1/2020;16:00;JUNIN;PE-3SA;30;DESPISTE;0;2
20211222;28/1/2020;4:30;LIMA;PE-1S;46;DESPISTE;0;0
20211222;28/1/2020;4:00;JUNIN;PE-3S;74;DESPISTE;0;0
20211222;28/1/2020;4:00;JUNIN;PE-3S;74;DESPISTE;0;0
20211222;28/1/2020;6:50;UCAYALI;PE-18C;77;DESPISTE;0;0
20211222;28/1/2020;6:05;LIMA;PE-1S;91;CHOQUE;0;2
20211222;28/1/2020;7:10;LIMA;PE-1S;92;CHOQUE;0;1
20211222;28/1/2020;21:30;HUANUCO;PE-18A;116;ESPECIAL;0;1
20211222;28/1/2020;7:35;LIMA;PE-1N;119;CHOQUE;0;6
20211222;28/1/2020;6:00;LIMA;PE-1N;119;DESPISTE;0;0
20211222;28/1/2020;1:20;JUNIN;PE-3S;143;DESPISTE;0;1
20211222;28/1/2020;16:30;JUNIN;PE-22;161;DESPISTE;0;0
20211222;28/1/2020;13:25;HUANCAVELICA;PE-3S;198;DESPISTE;0;2
20211222;28/1/2020;18:50;ICA;PE-1S;276;CHOQUE;0;4
20211222;28/1/2020;23:45;SAN MARTIN;PE-5N;462;CHOQUE;1;1
20211222;28/1/2020;6:40;MADRE DE DIOS;PE-30C;557;ATROPELLO;1;0
20211222;28/1/2020;6:45;AREQUIPA;PE-1S;860;DESPISTE;0;0
20211222;28/1/2020;16:00;AREQUIPA;PE-1S;860;CHOQUE;0;3
20211222;28/1/2020;19:30;CUSCO;N.I.;935;CHOQUE;0;1
20211222;28/1/2020;11:30;PUNO;PE-3S;1290;CHOQUE;1;7
20211222;29/1/2020;17:40;LORETO;LO-103;5;CHOQUE;0;2
20211222;29/1/2020;0:10;AREQUIPA;PE-34A;15;VOLCADURA;0;0
20211222;29/1/2020;18:00;CUSCO;N.I.;18;DESPISTE;0;0
20211222;29/1/2020;19:00;UCAYALI;PE-5N;56;DESPISTE;1;1
20211222;29/1/2020;22:00;LIMA;PE-22;81;CHOQUE;0;0
20211222;29/1/2020;9:30;CUSCO;N.I.;101;DESPISTE;0;4
20211222;29/1/2020;19:00;LIMA;PE-22;132;CHOQUE;0;0
20211222;29/1/2020;19:50;JUNIN;PE-22;132;CHOQUE;0;0
20211222;29/1/2020;16:30;ICA;PE-1S;184;CHOQUE;0;1
20211222;29/1/2020;14:30;PIURA;PE-1NJ;223;CHOQUE;0;2
20211222;29/1/2020;21:40;SAN MARTIN;PE-5N;659;CHOQUE;0;2
20211222;29/1/2020;19:00;TACNA;PE-1S;1307;DESPISTE;0;0
20211222;29/1/2020;17:00;PUNO;PE-5N;1492;CHOQUE;0;1
20211222;30/1/2020;5:40;LIMA;PE-1S;11;CHOQUE;1;2
20211222;30/1/2020;15:30;PUNO;PE-36B;23;DESPISTE;1;2
20211222;30/1/2020;11:17;CUSCO;PE-34J;25;CHOQUE;0;0
20211222;30/1/2020;10:20;PIURA;PE-1NJ;28;DESPISTE;0;2
20211222;30/1/2020;6:45;PUNO;PE-5N;75;DESPISTE;0;2
20211222;30/1/2020;21:30;ICA;PE-1S;206;CHOQUE;0;0
20211222;30/1/2020;17:27;ICA;PE-1S;246;CHOQUE;0;0
20211222;30/1/2020;22:00;MADRE DE DIOS;PE-30C;264;CHOQUE;0;13
20211222;30/1/2020;14:30;AYACUCHO;PE-28A;328;CHOQUE;1;12
20211222;30/1/2020;4:20;AREQUIPA;PE-1S;792;CHOQUE;0;0
20211222;30/1/2020;22:50;LAMBAYEQUE;PE-1N;820;CHOQUE;0;0
20211222;30/1/2020;10:45;MOQUEGUA;PE-1S;1176;DESPISTE;0;3
20211222;30/1/2020;15:45;PUNO;PE-3S;1234;DESPISTE;0;0
20211222;30/1/2020;14:55;PUNO;PE-1S;1380;DESPISTE;0;11
20211222;31/1/2020;7:24;LIMA;PE-1N;8;CHOQUE;0;0
20211222;31/1/2020;23:40;CAJAMARCA;PE-06B;40;DESPISTE;0;3
20211222;31/1/2020;22:00;LIMA;PE-1S;58;CHOQUE;0;2
20211222;31/1/2020;9:30;JUNIN;PE-3N;64;CHOQUE;0;1
20211222;31/1/2020;6:30;LIMA;PE-22;85;DESPISTE;0;0
20211222;31/1/2020;6:48;LIMA;PE-1N;93;CHOQUE;0;2
20211222;31/1/2020;18:45;AYACUCHO;PE-22;126;CHOQUE;0;1
20211222;31/1/2020;8:24;PUNO;PE-5N;128;DESPISTE;0;N.I.
20211222;31/1/2020;14:10;PUNO;PE-30A;167;DESPISTE;0;N.I.
20211222;31/1/2020;2:10;LIMA;PE-1N;180;DESPISTE;0;1
20211222;31/1/2020;17:10;LIMA;PE-1N;212;CHOQUE;0;0
20211222;31/1/2020;20:15;LIMA;PE-1N;220;ESPECIAL;0;0
20211222;31/1/2020;20:45;ICA;PE-1S;227;CHOQUE;0;4
20211222;31/1/2020;11:30;PUNO;PE-36A;245;DESPISTE;0;0
20211222;31/1/2020;2:35;AMAZONAS;PE-5N;266;DESPISTE;0;1
20211222;31/1/2020;23:40;AREQUIPA;PE-1S;580;CHOQUE;0;0
20211222;31/1/2020;12:05;PIURA;PE-1N;1078;ESPECIAL;0;0
20211222;1/2/2020;5:30;JUNIN;PE-3S;9;DESPISTE;0;1
20211222;1/2/2020;17:00;CUSCO;PE-28G;12;DESPISTE;0;3
20211222;1/2/2020;14:15;TACNA;PE-36A;24;DESPISTE;0;3
20211222;1/2/2020;17:00;CAJAMARCA;PE-06B;76;DESPISTE;0;1
20211222;1/2/2020;19:13;JUNIN;PE-3S;91;ATROPELLO;1;2
20211222;1/2/2020;22:00;LIMA;PE-22;105;DESPISTE;0;0
20211222;1/2/2020;9:20;MOQUEGUA;PE-1S;110;CHOQUE;0;1
20211222;1/2/2020;18:20;AYACUCHO;PE-28A;298;CHOQUE;0;8
20211222;1/2/2020;14:30;ICA;PE-1S;370;CHOQUE;1;6
20211222;1/2/2020;4:20;ICA;PE-1S;478;DESPISTE;0;2
20211222;1/2/2020;8:30;AREQUIPA;PE-1S;608;DESPISTE;0;1
20211222;2/2/2020;13:00;CUSCO;PE-28B;2;CHOQUE;0;0
20211222;2/2/2020;23:50;LA LIBERTAD;PE-10A;6;CHOQUE;0;6
20211222;2/2/2020;16:54;LIMA;PE-1S;47;CHOQUE;0;1
20211222;2/2/2020;12:40;JUNIN;PE-3N;48;DESPISTE;0;2
20211222;2/2/2020;7:30;AREQUIPA;PE-1SD;51;CHOQUE;2;2
20211222;2/2/2020;8:10;LIMA;PE-1S;56;DESPISTE;0;1
20211222;2/2/2020;2:40;LIMA;PE-1S;70;CHOQUE;0;3
20211222;2/2/2020;20:30;LIMA;PE-1S;70;CHOQUE;0;12
20211222;2/2/2020;0:40;LIMA;PE-22;81;CHOQUE;0;1
20211222;2/2/2020;19:30;CAJAMARCA;PE-08B;96;CHOQUE;0;4
20211222;2/2/2020;16:45;JUNIN;PE-22B;97;CHOQUE;0;5
20211222;2/2/2020;15:30;LIMA;PE-22;100;CHOQUE;0;2
20211222;2/2/2020;6:00;JUNIN;PE-3S;106;ATROPELLO;1;0
20211222;2/2/2020;11:30;LIMA;PE-1S;107;DESPISTE;0;0
20211222;2/2/2020;5:30;JUNIN;PE-22;138;CHOQUE;0;4
20211222;2/2/2020;19:30;MOQUEGUA;PE-1SD;187;DESPISTE;0;0
20211222;2/2/2020;5:00;HUANCAVELICA;PE-28A;189;DESPISTE;0;7
20211222;2/2/2020;11:50;AMAZONAS;PE-08B;305;DESPISTE;0;0
20211222;2/2/2020;18:38;ANCASH;N.I.;447;CHOQUE;0;0
20211222;2/2/2020;14:15;SAN MARTIN;PE-5N;535;DESPISTE;0;0
20211222;2/2/2020;11:30;AREQUIPA;PE-1S;633;DESPISTE;0;1
20211222;2/2/2020;14:10;AREQUIPA;PE-1S;861;DESPISTE;0;1
20211222;3/2/2020;8:25;JUNIN;PE-3S;15;DESPISTE;0;0
20211222;3/2/2020;19:30;PIURA;PE-02;20;DESPISTE;0;2
20211222;3/2/2020;18:30;LIMA;PE-1S;36;DESPISTE;0;1
20211222;3/2/2020;10:40;LIMA;PE-1S;76;DESPISTE;1;20
20211222;3/2/2020;8:40;LIMA;PE-22;100;DESPISTE;1;0
20211222;3/2/2020;22:15;CUSCO;PE-28B;108;DESPISTE;0;0
20211222;3/2/2020;7:55;LIMA;PE-22;129;CHOQUE;0;1
20211222;3/2/2020;16:20;ICA;PE-1S;188;DESPISTE;0;0
20211222;3/2/2020;5:30;AYACUCHO;PE-28A;265;CHOQUE;0;0
20211222;3/2/2020;4:30;ANCASH;PE-1N;379;DESPISTE;0;0
20211222;3/2/2020;12:30;HUANUCO;PE-5N;499;CHOQUE;0;1
20211222;3/2/2020;7:30;LA LIBERTAD;PE-1N;600;CHOQUE;0;2
20211222;3/2/2020;0:20;AREQUIPA;PE-1S;1046;CHOQUE;0;7
20211222;3/2/2020;8:30;PIURA;PE-1NL;1057;CHOQUE;0;1
20211222;4/2/2020;17:00;HUANUCO;PE-18A;8;ATROPELLO;0;1
20211222;4/2/2020;7:40;MOQUEGUA;PE-36;18;CHOQUE;0;8
20211222;4/2/2020;18:15;SAN MARTIN;PE-5NB;40;CHOQUE;0;0
20211222;4/2/2020;9:50;CUSCO;PE-28F;46;DESPISTE;0;0
20211222;4/2/2020;15:30;LIMA;PE-1N;68;DESPISTE;0;2
20211222;4/2/2020;0:45;LIMA;PE-22;101;ESPECIAL;0;0
20211222;4/2/2020;5:50;HUANCAVELICA;PE-28D;136;CHOQUE;0;0
20211222;4/2/2020;6:30;ICA;PE-1S;236;ATROPELLO;1;0
20211222;4/2/2020;10:20;PUNO;PE-36A;270;ATROPELLO;0;1
20211222;4/2/2020;11:20;PUNO;PE-36A;278;DESPISTE;0;1
20211222;4/2/2020;17:00;ANCASH;PE-1N;291;DESPISTE;1;2
20211222;4/2/2020;20:30;PUNO;PE-30A;340;ATROPELLO;1;0
20211222;4/2/2020;4:35;ICA;PE-1S;475;ATROPELLO;1;1
20211222;4/2/2020;18:45;LAMBAYEQUE;PE-1N;834;DESPISTE;0;2
20211222;4/2/2020;15:15;CUSCO;PE-3S;1022;CHOQUE;0;6
20211222;4/2/2020;7:50;PIURA;PE-1NL;1039;CHOQUE;0;1
20211222;4/2/2020;4:10;PUNO;PE-1S;1394;ATROPELLO;1;0
20211222;5/2/2020;10:00;CUSCO;N.I.;0;CHOQUE;0;0
20211222;5/2/2020;8:00;LIMA;PE-22;16;ATROPELLO;1;0
20211222;5/2/2020;18:15;LIMA;PE-22;22;CHOQUE;0;1
20211222;5/2/2020;21:10;UCAYALI;PE-18C;86;CHOQUE;0;1
20211222;5/2/2020;2:20;JUNIN;PE-3S;92;DESPISTE;0;0
20211222;5/2/2020;7:50;LIMA;PE-1S;126;DESPISTE;0;2
20211222;5/2/2020;21:45;AMAZONAS;PE-5N;212;VOLCADURA;2;2
20211222;5/2/2020;2:50;SAN MARTIN;PE-5N;483;DESPISTE;0;1
20211222;5/2/2020;19:15;LAMBAYEQUE;PE-1N;754;DESPISTE;0;6
20211222;5/2/2020;6:30;CUSCO;N.I.;940;DESPISTE;0;0
20211222;5/2/2020;6:30;AREQUIPA;PE-1S;957;CHOQUE;7;5
20211222;5/2/2020;8:50;PIURA;PE-1NL;1049;DESPISTE;0;1
20211222;5/2/2020;11:00;CUSCO;PE-3S;1071;DESPISTE;0;1
20211222;5/2/2020;11:00;PUNO;PE-3S;1214;DESPISTE;0;2
20211222;6/2/2020;19:00;PIURA;PE-1N;66;DESPISTE;0;1
20211222;6/2/2020;6:20;LIMA;PE-22;97;DESPISTE;1;0
20211222;6/2/2020;23:45;JUNIN;PE-22;136;CHOQUE;0;2
20211222;6/2/2020;8:15;JUNIN;PE-22;155;CHOQUE;0;9
20211222;6/2/2020;12:20;AREQUIPA;PE-34A;157;CHOQUE;0;1
20211222;6/2/2020;8:40;HUANCAVELICA;PE-28A;165;DESPISTE;0;0
20211222;6/2/2020;2:30;ICA;PE-1S;219;CHOQUE;0;1
20211222;6/2/2020;10:40;PUNO;PE-34A;235;DESPISTE;0;1
20211222;6/2/2020;16:45;MADRE DE DIOS;PE-30C;450;CHOQUE;1;0
20211222;6/2/2020;20:30;AREQUIPA;N.I.;587;CHOQUE;0;0
20211222;6/2/2020;17:00;APURIMAC;PE-3S;782;CHOQUE;0;4
20211222;6/2/2020;15:00;SAN MARTIN;PE-5N;N.I.;DESPISTE;0;1
20211222;7/2/2020;15:45;LA LIBERTAD;PE-10A;1;CHOQUE;2;2
20211222;7/2/2020;11:20;ANCASH;PE-1N;6;CHOQUE;1;0
20211222;7/2/2020;0:15;JUNIN;PE-3SA;9;CHOQUE;0;0
20211222;7/2/2020;19:20;ANCASH;AN-110;28;DESPISTE;0;0
20211222;7/2/2020;10:38;TACNA;PE-1SD;29;DESPISTE;0;2
20211222;7/2/2020;7:30;AREQUIPA;PE-1SE;29;DESPISTE;0;3
20211222;7/2/2020;6:00;LIMA;PE-1S;44;DESPISTE;0;0
20211222;7/2/2020;5:50;AREQUIPA;PE-1SD;44;CHOQUE;0;0
20211222;7/2/2020;12:20;LIMA;PE-1S;85;DESPISTE;0;0
20211222;7/2/2020;11:00;JUNIN;PE-3S;98;ATROPELLO;1;0
20211222;7/2/2020;10:50;ANCASH;PE-12;118;CHOQUE;0;4
20211222;7/2/2020;19:30;MOQUEGUA;PE-1SD;138;CHOQUE;0;0
20211222;7/2/2020;N.I.;LIMA;PE-1N;146;ATROPELLO;1;0
20211222;7/2/2020;2:15;ICA;PE-1S;224;CHOQUE;0;2
20211222;7/2/2020;19:40;HUANUCO;PE-5N;258;DESPISTE;1;1
20211222;7/2/2020;9:10;ANCASH;N.I.;440;CHOQUE;0;1
20211222;7/2/2020;12:45;CUSCO;N.I.;865;DESPISTE;0;5
20211222;7/2/2020;5:00;TACNA;PE-1S;1261;CHOQUE;0;2
20211222;8/2/2020;16:00;PIURA;PE-1N;24;CHOQUE;0;2
20211222;8/2/2020;7:00;AREQUIPA;PE-34A;28;CHOQUE;0;0
20211222;8/2/2020;23:20;LIMA;PE-1NE;33;DESPISTE;0;0
20211222;8/2/2020;11:15;LIMA;PE-1S;39;CHOQUE;0;1
20211222;8/2/2020;20:30;CUSCO;CU-117;44;CHOQUE;0;0
20211222;8/2/2020;9:30;LIMA;PE-22;45;DESPISTE;0;0
20211222;8/2/2020;10:00;HUANCAVELICA;PE-26B;59;CHOQUE;0;5
20211222;8/2/2020;17:40;JUNIN;PE-3N;60;CHOQUE;0;0
20211222;8/2/2020;20:50;LIMA;PE-1S;90;ATROPELLO;0;1
20211222;8/2/2020;3:55;LIMA;PE-1S;103;CHOQUE;0;0
20211222;8/2/2020;14:40;LIMA;PE-22;111;CHOQUE;0;0
20211222;8/2/2020;1:45;JUNIN;PE-22;135;DESPISTE;0;4
20211222;8/2/2020;13:30;JUNIN;PE-22;152;CHOQUE;1;2
20211222;8/2/2020;13:15;TACNA;PE-36A;157;DESPISTE;0;1
20211222;8/2/2020;14:10;APURIMAC;PE-30A;182;DESPISTE;0;1
20211222;8/2/2020;2:40;LIMA;N.I.;195;DESPISTE;0;0
20211222;8/2/2020;11:55;PUNO;PE-34A;203;DESPISTE;0;0
20211222;8/2/2020;6:40;APURIMAC;PE-30A;308;DESPISTE;0;0
20211222;8/2/2020;5:30;ANCASH;PE-1N;374;CHOQUE;0;0
20211222;8/2/2020;6:40;HUANUCO;PE-1S;516;CHOQUE;1;0
20211222;8/2/2020;4:45;AREQUIPA;PE-1S;668;DESPISTE;0;0
20211222;8/2/2020;13:20;AREQUIPA;PE-1S;716;CHOQUE;0;3
20211222;8/2/2020;22:08;LAMBAYEQUE;PE-1N;819;CHOQUE;0;1
20211222;8/2/2020;17:10;CUSCO;PE-3S;879;DESPISTE;0;3
20211222;8/2/2020;20:00;AREQUIPA;PE-1S;931;DESPISTE;0;1
20211222;9/2/2020;5:20;PIURA;PE-02A;3;DESPISTE;0;2
20211222;9/2/2020;18:40;CUSCO;PE-30;3;CHOQUE;0;2
20211222;9/2/2020;17:30;LORETO;LO-103;5;CHOQUE;0;1
20211222;9/2/2020;17:10;LORETO;LO-103;12;DESPISTE;0;1
20211222;9/2/2020;16:00;TACNA;MO-108;14;DESPISTE;0;6
20211222;9/2/2020;17:30;LIMA;PE-1S;24;CHOQUE;0;1
20211222;9/2/2020;12:00;LIMA;PE-20A;27;DESPISTE;0;2
20211222;9/2/2020;1:30;LIMA;PE-1N;47;ATROPELLO;0;1
20211222;9/2/2020;22:30;LIMA;PE-1S;56;ATROPELLO;1;N.I.
20211222;9/2/2020;23:00;LIMA;PE-22;65;CHOQUE;0;3
20211222;9/2/2020;2:00;CAJAMARCA;PE-06B;67;DESPISTE;0;0
20211222;9/2/2020;16:30;CUSCO;PE-28B;68;CHOQUE;0;0
20211222;9/2/2020;14:00;CUSCO;PE-28B;68;CHOQUE;0;0
20211222;9/2/2020;17:50;CAJAMARCA;PE-3N;77;DESPISTE;0;1
20211222;9/2/2020;18:20;AREQUIPA;PE-34A;88;CHOQUE;0;1
20211222;9/2/2020;10:30;LIMA;PE-22;92;DESPISTE;0;1
20211222;9/2/2020;9:40;LIMA;PE-1S;113;CHOQUE;1;0
20211222;9/2/2020;22:15;AREQUIPA;PE-34A;120;CHOQUE;0;4
20211222;9/2/2020;15:35;MOQUEGUA;PE-36A;123;DESPISTE;0;2
20211222;9/2/2020;16:30;CAJAMARCA;PE-08B;132;CHOQUE;0;2
20211222;9/2/2020;8:10;AYACUCHO;PE-28A;228;DESPISTE;0;0
20211222;9/2/2020;7:30;LIMA;PE-1N;236;CHOQUE;0;2
20211222;9/2/2020;16:20;ICA;PE-1S;269;ESPECIAL;0;0
20211222;9/2/2020;2:10;AMAZONAS;PE-5N;280;DESPISTE;0;8
20211222;9/2/2020;0:30;AMAZONAS;PE-08B;321;DESPISTE;0;1
20211222;9/2/2020;14:15;MADRE DE DIOS;PE-30C;386;CHOQUE;0;1
20211222;9/2/2020;3:10;HUANUCO;PE-5N;453;CHOQUE;0;1
20211222;9/2/2020;14:55;ANCASH;PE-3N;638;DESPISTE;1;1
20211222;9/2/2020;23:08;LAMBAYEQUE;PE-1S;815;CHOQUE;0;0
20211222;9/2/2020;4:40;CUSCO;PE-3S;N.I.;VOLCADURA;0;1
20211222;10/2/2020;15:45;CAJAMARCA;PE-08;9;DESPISTE;0;0
20211222;10/2/2020;15:15;AREQUIPA;PE-34E;36;CHOQUE;0;0
20211222;10/2/2020;20:10;LIMA;PE-1N;43;CHOQUE;1;16
20211222;10/2/2020;13:10;LIMA;PE-22;46;ATROPELLO;0;1
20211222;10/2/2020;17:30;LIMA;PE-22;50;DESPISTE;0;1
20211222;10/2/2020;8:15;LIMA;PE-22;69;DESPISTE;0;3
20211222;10/2/2020;10:30;LIMA;PE-1N;82;CHOQUE;0;3
20211222;10/2/2020;7:00;HUANCAVELICA;PE-28A;114;DESPISTE;1;3
20211222;10/2/2020;7:00;HUANCAVELICA;PE-28A;114;DESPISTE;1;3
20211222;10/2/2020;21:30;AREQUIPA;PE-34A;156;DESPISTE;0;3
20211222;10/2/2020;0:30;PUNO;PE-34A;206;DESPISTE;1;2
20211222;10/2/2020;10:10;SAN MARTIN;PE-5N;515;DESPISTE;0;3
20211222;10/2/2020;13:00;CAJAMARCA;PE-08;693;DESPISTE;1;2
20211222;10/2/2020;19:30;AREQUIPA;PE-1S;791;CHOQUE;0;2
20211222;10/2/2020;16:20;APURIMAC;PE-3S;833;DESPISTE;0;2
20211222;10/2/2020;19:30;APURIMAC;PE-3S;833;CHOQUE;0;0
20211222;11/2/2020;5:20;LIMA;PE-22;29;CHOQUE;0;0
20211222;11/2/2020;16:30;AREQUIPA;PE-34E;31;DESPISTE;0;0
20211222;11/2/2020;0:10;LIMA;PE-1S;53;CHOQUE;0;1
20211222;11/2/2020;16:50;AREQUIPA;PE-34A;147;CHOQUE;0;2
20211222;11/2/2020;11:20;LIMA;PE-1N;186;CHOQUE;0;3
